Sierra Leone,2000,21,21,45.56875607285714,53.40954521,3.9,4.3,40.53333333333333,5.866666666666667,19.933333333333334,27.166666666666664,38.6,103.1,x
Sierra Leone,2001,21,21,46.158469157142854,54.9607211,3.98,4.5,39.8,6.0,19.95,27.099999999999998,38.6,103.75,x
Sierra Leone,2002,21,21,46.748182241428566,56.511896990000004,4.06,4.7,39.06666666666667,6.133333333333334,19.96666666666667,27.03333333333333,38.7,104.4,x
Sierra Leone,2003,21,21,47.337895325714285,58.06307288,4.14,4.9,38.333333333333336,6.2666666666666675,19.983333333333334,26.966666666666665,38.7,105.05,x
Sierra Leone,2004,21,21,47.92760841,59.61424877,4.22,5.1,37.6,6.4,20,26.9,38.5,105.7,x
Sierra Leone,2005,21,21,48.51732149428571,61.165424660000006,4.3,5.3,35.925,5.025,20.125,26.724999999999998,38.5,103.1,x
Sierra Leone,2006,21,21,49.10703457857143,62.71660055,4.866666666666666,6.266666666666667,34.25,3.6500000000000004,20.25,26.549999999999997,38.5,100.0,x
Sierra Leone,2007,21,21,49.69674766285714,64.26777644,5.433333333333334,7.2333333333333325,32.575,2.2750000000000004,20.375,26.375,38.51904761904762,100.0,x
Sierra Leone,2008,21,21,50.286460747142854,65.81895233,6,8.2,30.9,0.9,20.5,26.2,38.53809523809524,100.0,x
Sierra Leone,2011,21,21,52.0556,70.47248,6.675,9.25,27.130434782608695,0.16875000000000007,20.82608695652174,25.91875,38.595238095238095,100.0,x
Singapore,1970,21,21,x,x,52.525,59.862500000000004,4.8,0.5,24.2,27.8,x,x,x
Singapore,1973,21,21,x,x,52.8,60.1,4.05,0.47000000000000003,24.8,27.98,x,x,x
Singapore,1977,21,21,95.94026096799999,96.075874137,62.8,71.3,3.05,0.43,25.599999999999998,28.22,x,x,x
Singapore,1980,21,21,96.28811608,96.40878473,60.4,73.04,2.3,0.4,26.2,28.4,33.90952380952381,95.69999999999999,x
Singapore,1982,21,21,96.847365572,96.89805194799999,58.8,74.2,2.1199999999999997,0.36000000000000004,26.36,28.7,34.385714285714286,95.94,x
Singapore,1985,21,21,97.68623980999999,97.631952775,55.32,69.88,1.8499999999999999,0.30000000000000004,26.6,29.15,35.1,96.3,1114
Singapore,1986,21,21,97.965864556,97.87658638399999,54.16,68.44,1.7599999999999998,0.28,26.68,29.299999999999997,36,96.78,956
Singapore,1987,21,21,98.245489302,98.121219993,53,67,1.67,0.26,26.759999999999998,29.45,37,97.26,872
Singapore,1988,21,21,98.52511404799999,98.365853602,52.8,66.6,1.5799999999999998,0.24000000000000002,26.84,29.599999999999998,37.7,97.74,819
Singapore,1989,21,21,98.804738794,98.61048721099999,52.6,66.2,1.4899999999999998,0.22000000000000003,26.92,29.75,38.4,98.22,815
Singapore,1990,21,21,99.08436354,98.85512082,52.4,65.8,1.4,0.2,27,29.9,38.7,98.7,944
Singapore,1991,21,21,99.12638709699999,98.91060820999999,52.2,65.4,1.3599999999999999,0.19,26.95,29.91,39,98.68,928
Singapore,1992,21,21,99.168410654,98.9660956,52,65,1.3199999999999998,0.18000000000000002,26.9,29.919999999999998,39.2,98.66,848
Singapore,1993,21,21,99.210434211,99.02158299,52.6,64.4,1.28,0.17,26.85,29.93,39,98.64,844
Singapore,1994,21,21,99.252457768,99.07707038,53.2,63.8,1.24,0.16,26.8,29.939999999999998,38.9,98.61999999999999,737
Singapore,1995,21,21,99.29448132499999,99.13255777,53.8,63.2,1.2,0.15000000000000002,26.75,29.95,38.7,98.6,657
Singapore,1996,21,21,99.336504882,99.18804516,54.4,62.6,1.16,0.14,26.7,29.96,39.4,99.2,697
Singapore,1997,21,21,99.37852843900001,99.24353255,55,62,1.1199999999999999,0.13,26.65,29.97,39.3,99.5,704
Singapore,1998,21,21,99.420551996,99.29901994,55.09166666666667,62.079166666666666,1.08,0.12000000000000001,26.6,29.98,39.5,99.8,793
Singapore,1999,21,21,99.462575553,99.35450733,55.18333333333334,62.15833333333333,1.04,0.11000000000000001,26.55,29.99,39.7,100,873
Singapore,2000,21,21,99.50459911,99.40999472,55.275,62.2375,1,0.1,26.5,30,40,98.6,953
Singapore,2001,21,21,99.530805919,99.442784314,55.36666666666667,62.31666666666666,0.94,0.1,26.64,30.04,39,100.5,891
Singapore,2002,21,21,99.557012728,99.475573908,55.458333333333336,62.395833333333336,0.88,0.1,26.78,30.08,39.5,100.8,842
Singapore,2003,21,21,99.583219537,99.50836350200001,55.55,62.475,0.8200000000000001,0.1,26.919999999999998,30.12,39.2,101.0,731
Singapore,2004,21,21,99.609426346,99.541153096,55.641666666666666,62.55416666666667,0.76,0.1,27.06,30.16,39.8,101.2,781
Singapore,2005,21,21,99.635633155,99.57394269,x,x,0.7,0.1,27.2,30.2,39.9,98.7,853
Singapore,2006,21,21,99.661839964,99.606732284,x,x,0.64,0.1,27.34,30.24,40.1,98.82000000000001,x
Singapore,2010,21,21,99.7666672,99.73789066,x,x,0.4,0.1,27.9,30.4,41.05238095238095,99.30000000000001,x
Slovakia,1980,18,18,99.6,99.7,x,x,7.2,1.2,22.2,25,45.81904761904762,99.0,x
Slovakia,1985,18,18,99.6,99.7,29.060000000000002,68.2,7.0636363636363635,1.2454545454545454,22.381818181818183,25.227272727272727,45.7,103.6,x
Slovakia,1986,18,18,99.6,99.7,31.05,69.16666666666667,7.036363636363637,1.2545454545454546,22.418181818181818,25.272727272727273,45.8,103.8,x
Slovakia,1987,18,18,99.6,99.7,33.04,70.13333333333334,7.00909090909091,1.2636363636363637,22.454545454545457,25.318181818181817,46,104.0,x
Slovakia,1988,18,18,99.6,99.7,35.03,71.1,6.981818181818182,1.2727272727272727,22.490909090909092,25.363636363636363,46.1,104.2,9477
Slovakia,1989,18,18,99.6,99.7,37.02,72.06666666666666,6.954545454545455,1.2818181818181817,22.527272727272727,25.40909090909091,46.2,104.3,9533
Slovakia,1990,18,18,99.6,99.7,39.01,73.03333333333333,6.927272727272728,1.290909090909091,22.563636363636366,25.454545454545453,46.3,104.5,9638
Slovakia,1991,18,18,99.6,99.7,41,74,6.9,1.3,22.6,25.5,46.3,104.9,11002
Slovakia,1992,18,18,99.6,99.7,45.1,74.96666666666667,6.390000000000001,1.21,22.880000000000003,25.78,46.2,105.1,10706
Slovakia,1993,18,18,99.6,99.7,49.199999999999996,75.93333333333334,5.880000000000001,1.12,23.16,26.06,46,105.2,10506
Slovakia,1994,18,18,99.6,99.7,53.3,76.9,5.37,1.03,23.44,26.34,44.5,105.3,8915
Slovakia,1995,18,18,99.6,99.7,57.39999999999999,77.86666666666666,4.86,0.9400000000000001,23.72,26.62,44.7,105.3,7554
Slovakia,1996,18,18,99.6,99.7,61.49999999999999,78.83333333333333,4.3500000000000005,0.8500000000000001,24.0,26.9,45.2,105.39999999999999,x
Slovakia,1997,18,18,99.6,99.7,65.6,79.8,3.8400000000000003,0.76,24.28,27.18,45.2,105.5,6523
Slovakia,1998,18,18,99.6,99.7,67.58999999999999,80.76666666666667,3.33,0.67,24.56,27.46,45,105.6,6044
Slovakia,1999,18,18,99.6,99.7,69.58,81.73333333333333,2.8200000000000003,0.5800000000000001,24.84,27.740000000000002,45.2,105.7,5665
Slovakia,2000,18,18,99.6,99.7,71.57,82.69999999999999,2.3100000000000005,0.4900000000000001,25.119999999999997,28.02,45.6,105.8,x
Slovakia,2001,18,18,99.6,99.7,73.55999999999999,83.66666666666666,1.8,0.4,25.4,28.3,45.5,105.9,4642
Slovakia,2002,18,18,99.6,99.7,75.55,84.63333333333333,1.6400000000000001,0.36000000000000004,25.84,28.66,45.4,106,4580
Slovakia,2003,18,18,99.6,99.7,77.53999999999999,85.6,1.48,0.32,26.28,29.02,45.4,106,x
Slovakia,2004,18,18,99.6,99.7,79.53,86.56666666666666,1.32,0.28,26.72,29.380000000000003,45.2,106,4229
Slovakia,2005,18,18,99.6,99.7,x,x,1.1600000000000001,0.24000000000000002,27.16,29.740000000000002,45.2,106.1,4115
Slovakia,2006,18,18,99.6,99.7,x,x,1,0.2,27.6,30.1,45.2,100.0,x
Slovakia,2010,18,18,99.6,99.7,x,x,1,0.2,29.1,31.4,45.10476190476191,100.0,x
Slovenia,1970,18,18,x,x,14.2,70.6,x,x,x,x,x,x,x
Slovenia,1985,18,18,98.88285391304348,98.89495826086957,43.599999999999994,75.58,2.58,0.62,23.03,27.09,45.9,106.7,x
Slovenia,1986,18,18,98.92190260869565,98.92997217391304,45.56,75.912,2.5,0.6,23.325000000000003,27.325,45.8,106.1,x
Slovenia,1987,18,18,98.96095130434783,98.96498608695653,47.519999999999996,76.244,2.42,0.58,23.62,27.56,45.8,106.1,2427
Slovenia,1988,18,18,99.0,99.0,49.480000000000004,76.57600000000001,2.34,0.56,23.915,27.794999999999998,45.7,106.1,2230
Slovenia,1989,18,18,99.0,99.0,51.44,76.908,2.2600000000000002,0.54,24.21,28.03,45.6,106.2,1912
Slovenia,1990,18,18,99.0,99.0,53.400000000000006,77.24000000000001,2.18,0.52,24.505000000000003,28.265,45.5,106,1747
Slovenia,1991,18,18,99.7790094,99.73696648,55.36,77.572,2.1,0.5,24.8,28.5,45.6,106.1,1520
Slovenia,1992,18,18,99.78269867692309,99.74097059692308,57.31999999999999,77.90400000000001,1.9363636363636365,0.45454545454545453,25.290909090909093,28.827272727272728,45.9,106.1,1405
Slovenia,1993,18,18,99.78638795384616,99.74497471384616,59.28,78.236,1.772727272727273,0.40909090909090906,25.78181818181818,29.154545454545456,46.4,106.2,1173
Slovenia,1994,18,18,99.79007723076924,99.74897883076923,61.239999999999995,78.56800000000001,1.6090909090909091,0.36363636363636365,26.272727272727273,29.48181818181818,45.9,106.3,1044
Slovenia,1995,18,18,99.79376650769231,99.75298294769232,63.2,78.9,1.4454545454545455,0.3181818181818182,26.763636363636365,29.80909090909091,46,105.3,975
Slovenia,1996,18,18,99.7974557846154,99.75698706461539,65.16,79.232,1.281818181818182,0.2727272727272727,27.254545454545454,30.136363636363637,46.1,105.5,809
Slovenia,1997,18,18,99.80114506153846,99.76099118153846,67.12,79.56400000000001,1.1181818181818182,0.2272727272727273,27.745454545454546,30.463636363636365,46.5,105,x
Slovenia,1998,18,18,99.80483433846155,99.76499529846154,69.08,79.896,0.9545454545454546,0.18181818181818182,28.236363636363635,30.790909090909093,46.4,105.1,605
Slovenia,1999,18,18,99.80852361538462,99.76899941538461,71.04,80.22800000000001,0.790909090909091,0.13636363636363635,28.727272727272727,31.118181818181817,46.2,105,549
Slovenia,2000,18,18,99.8122128923077,99.77300353230768,73.0,80.56,0.6272727272727274,0.09090909090909088,29.21818181818182,31.445454545454545,46.2,105.1,512
Slovenia,2001,18,18,99.81590216923077,99.77700764923077,74.96000000000001,80.89200000000001,0.46363636363636385,0.045454545454545414,29.70909090909091,31.772727272727273,46.1,104.6,442
Slovenia,2002,18,18,99.81959144615385,99.78101176615384,76.92,81.224,0.3,0,30.2,32.1,46.1,104.5,387
Slovenia,2003,18,18,99.82328072307692,99.78501588307692,x,x,0.3222222222222222,0.011111111111111112,30.255555555555556,32.22222222222222,45.9,104.3,368
Slovenia,2004,18,18,99.82697,99.78902,x,x,0.34444444444444444,0.022222222222222223,30.31111111111111,32.34444444444445,46.2,104.4,329
Slovenia,2005,18,18,99.83713428571428,99.79134857142857,x,x,0.36666666666666664,0.03333333333333333,30.366666666666667,32.46666666666667,46.3,105,372
Slovenia,2006,18,18,99.84729857142858,99.79367714285713,x,x,0.3888888888888889,0.044444444444444446,30.42222222222222,32.58888888888889,46.2,100.0,x
Slovenia,2011,18,18,99.89812,99.80532,x,x,0.5,0.1,30.7,33.2,46.27142857142857,100.0,x
South Africa,1980,18,18,84.97325648,85.34620182,x,x,5.6,0.9,25.7,27.8,43.44761904761904,99.0,x
South Africa,1985,18,18,87.764473176875,87.89376689812501,45.36,46.980000000000004,5.2,0.9,26.1,27.9,42.4,101.1,x
South Africa,1986,18,18,88.32271651625001,88.40327991375,46.12,47.660000000000004,5.036363636363636,0.890909090909091,26.263636363636365,28.118181818181817,42.1,101.3,x
South Africa,1987,18,18,88.88095985562501,88.912792929375,46.879999999999995,48.34,4.872727272727273,0.8818181818181818,26.42727272727273,28.336363636363636,42,101.5,x
South Africa,1988,18,18,89.439203195,89.422305945,47.64,49.02,4.709090909090909,0.8727272727272728,26.59090909090909,28.554545454545455,41.9,101.69999999999999,x
South Africa,1989,18,18,89.997446534375,89.93181896062501,48.4,49.7,4.545454545454546,0.8636363636363636,26.754545454545454,28.772727272727273,41.8,101.89999999999999,x
South Africa,1990,18,18,90.55568987375,90.44133197625001,49.144444444444446,50.43333333333334,4.381818181818182,0.8545454545454546,26.918181818181818,28.990909090909092,41.6,102.1,x
South Africa,1991,18,18,91.11393321312501,90.950844991875,49.888888888888886,51.16666666666667,4.218181818181819,0.8454545454545455,27.081818181818182,29.209090909090907,41.2,100.2,x
South Africa,1992,18,18,91.6721765525,91.4603580075,50.63333333333333,51.9,4.054545454545455,0.8363636363636364,27.245454545454546,29.427272727272726,40.9,100.925,x
South Africa,1993,18,18,92.230419891875,91.96987102312501,51.37777777777778,52.63333333333333,3.8909090909090907,0.8272727272727273,27.40909090909091,29.645454545454545,40.6,101.65,x
South Africa,1994,18,18,92.78866323125001,92.47938403875,52.12222222222222,53.36666666666667,3.7272727272727275,0.8181818181818182,27.57272727272727,29.863636363636363,40.3,102.375,x
South Africa,1995,18,18,93.34690657062501,92.988897054375,52.86666666666667,54.1,3.5636363636363635,0.8090909090909091,27.736363636363635,30.081818181818182,40.1,103.1,x
South Africa,1996,18,18,93.90514991,93.49841007,53.611111111111114,54.83333333333333,3.4,0.8,27.9,30.3,39.9,108,x
South Africa,1997,18,18,94.28578301181818,93.82084368363637,54.355555555555554,55.56666666666666,3.5428571428571427,1.0,27.914285714285715,30.342857142857145,39.7,107.6,x
South Africa,1998,18,18,94.66641611363637,94.14327729727273,55.1,56.3,3.685714285714286,1.2000000000000002,27.928571428571427,30.385714285714286,39.4,107.2,x
South Africa,1999,18,18,95.04704921545455,94.4657109109091,55.88333333333333,56.9,3.8285714285714287,1.4000000000000001,27.942857142857143,30.42857142857143,39.1,106.8,x
South Africa,2000,18,18,95.42768231727273,94.78814452454546,56.666666666666664,57.5,3.9714285714285715,1.6,27.957142857142856,30.47142857142857,38.9,103.5,x
South Africa,2001,18,18,95.80831541909092,95.11057813818182,57.45,58.099999999999994,4.114285714285715,1.8,27.97142857142857,30.514285714285716,38.8,107.8,x
South Africa,2002,18,18,96.1889485209091,95.43301175181819,58.233333333333334,58.699999999999996,4.257142857142858,2.0,27.985714285714284,30.557142857142857,38.7,107.8,x
South Africa,2003,18,18,96.56958162272728,95.75544536545455,59.016666666666666,59.3,4.4,2.2,28,30.6,38.6,109.6,x
South Africa,2004,18,18,96.95021472454546,96.07787897909091,59.8,59.9,4.275,2.0125,28.325,30.900000000000002,38.3,102.7,x
South Africa,2005,18,18,97.33084782636364,96.40031259272727,60.559999999999995,60.58,4.15,1.8250000000000002,28.65,31.200000000000003,38.1,103.6,x
South Africa,2006,18,18,97.71148092818183,96.72274620636364,61.32,61.26,4.025,1.6375000000000002,28.975,31.5,38,100.0,x
South Africa,2007,18,18,98.09211403,97.04517982,62.08,61.94,3.9000000000000004,1.4500000000000002,29.3,31.8,37.79047619047619,100.0,x
South Africa,2011,18,18,98.78257297,98.40523501,65.11999999999999,64.66,3.4,0.7,30.6,33,36.952380952380956,100.0,x
Spain,1970,18,18,x,x,8.051724137931037,42.61034482758621,3.1,0.6,23.7,27.5,x,x,x
Spain,1977,18,18,x,x,18.6,47.1,4.6909090909090905,1.3636363636363638,23.31818181818182,26.545454545454547,x,x,x
Spain,1981,18,18,98.6419492,98.64133357,28.3,53.25,5.6,1.8,23.1,26,27.747619047619047,99.0,x
Spain,1985,18,18,99.013041304,99.000820138,38,59.4,4.32,1.3599999999999999,24.26,26.96,29.9,103.8,x
Spain,1986,18,18,99.10581433,99.09069178,40.94,61.57,4.0,1.25,24.55,27.2,30.3,103.8,26731
Spain,1987,18,18,99.198587356,99.180563422,43.88,63.739999999999995,3.6799999999999997,1.14,24.84,27.439999999999998,32.5,103.9,25435
Spain,1988,18,18,99.29136038200001,99.270435064,46.82,65.91,3.36,1.0299999999999998,25.13,27.68,33.7,104,24446
Spain,1989,18,18,99.384133408,99.360306706,49.760000000000005,68.08,3.04,0.9199999999999999,25.42,27.919999999999998,33.9,104,21349
Spain,1990,18,18,99.476906434,99.450178348,52.7,70.25,2.72,0.8099999999999999,25.71,28.16,34.4,104.1,19284
Spain,1991,18,18,99.56967946,99.54004999,55.64,72.41999999999999,2.4,0.7,26,28.4,34.8,104.2,17875
Spain,1992,18,18,99.5674019807143,99.542310005,58.58,74.58999999999999,2.28,0.6699999999999999,26.33,28.72,35.6,104.2,16347
Spain,1993,18,18,99.56512450142857,99.54457002,61.52,76.75999999999999,2.16,0.64,26.66,29.04,36.3,104.2,14783
Spain,1994,18,18,99.56284702214286,99.546830035,64.46000000000001,78.92999999999999,2.04,0.61,26.990000000000002,29.36,37.1,104.2,13140
Spain,1995,18,18,99.56056954285715,99.54909005,67.4,81.1,1.92,0.58,27.32,29.68,37.7,104.2,11981
Spain,1996,18,18,99.55829206357143,99.55135006500001,67.05000000000001,78.75,1.7999999999999998,0.55,27.65,30.0,38,104.2,11174
Spain,1997,18,18,99.55601458428572,99.55361008,66.7,76.4,1.68,0.52,27.98,30.32,38.5,104.2,11264
Spain,1998,18,18,99.55373710500001,99.555870095,66.35,74.05,1.56,0.49,28.310000000000002,30.64,38.6,104.2,10901
Spain,1999,18,18,99.55145962571429,99.55813011000001,66,71.7,1.44,0.46,28.64,30.96,38.9,104.3,x
Spain,2000,18,18,99.54918214642858,99.560390125,65.47142857142858,70.84285714285714,1.3199999999999998,0.43000000000000005,28.97,31.28,39.5,104.1,x
Spain,2001,18,18,99.54690466714285,99.56265014,64.94285714285714,69.9857142857143,1.2,0.4,29.3,31.6,39,104,x
Spain,2002,18,18,99.54462718785715,99.564910155,64.41428571428571,69.12857142857143,1.1387096774193548,0.3935483870967742,29.480645161290322,31.73225806451613,39.7,103.9,x
Spain,2003,18,18,99.54234970857144,99.56717017000001,63.885714285714286,68.27142857142857,1.0774193548387097,0.38709677419354843,29.661290322580648,31.86451612903226,40.4,103.6,x
Spain,2004,18,18,99.54007222928571,99.569430185,63.357142857142854,67.41428571428571,1.0161290322580645,0.3806451612903226,29.84193548387097,31.99677419354839,40.6,103.4,x
Spain,2005,18,18,99.53779475,99.5716902,62.82857142857142,66.55714285714286,0.9548387096774194,0.3741935483870968,30.02258064516129,32.12903225806452,40.9,103,x
Spain,2006,18,18,99.54795173,99.5758493,62.3,65.7,0.8935483870967742,0.367741935483871,30.203225806451613,32.26129032258065,41.2,100.0,x
Spain,2007,18,18,99.55810871,99.5800084,63.80689655172414,66.34137931034483,0.8322580645161289,0.3612903225806452,30.383870967741938,32.39354838709678,41.73809523809524,100.0,x
Spain,2008,18,18,99.56430812,99.52782032,65.31379310344828,66.98275862068965,0.7709677419354838,0.3548387096774194,30.56451612903226,32.52580645161291,42.27619047619048,100.0,x
Spain,2009,18,18,99.55732019,99.63875348,66.82068965517242,67.62413793103448,x,x,x,x,42.81428571428572,100.0,x
Spain,2010,18,18,99.59463173,99.50677069,68.32758620689654,68.26551724137931,x,x,x,x,43.352380952380955,100.0,x
Sri Lanka,1971,18,18,x,x,15.441935483870967,40.0,10.6,0.6,23.5,28.1,x,x,x
Sri Lanka,1975,18,18,x,x,19.7,43.2,10.32,0.76,23.86,28.02,x,x,x
Sri Lanka,1977,18,18,x,x,26.9,48.6,10.18,0.84,24.04,27.98,x,x,x
Sri Lanka,1981,18,18,90.19226616,91.87976546,33.7,47.7,9.9,1,24.4,27.9,30.614285714285714,95.58,x
Sri Lanka,1982,18,18,90.4620844865,92.0390416115,31.9,57.8,9.4,1.04,24.5,27.884999999999998,30.685714285714283,95.86,x
Sri Lanka,1985,18,18,91.27153946600001,92.516870066,37.120000000000005,60.14,7.9,1.16,24.8,27.84,30.9,96.7,29754
Sri Lanka,1986,18,18,91.54135779250001,92.6761462175,38.86,60.92,7.4,1.2,24.9,27.825,30.4,96.2,28866
Sri Lanka,1987,18,18,91.811176119,92.835422369,40.6,61.7,6.9,1.24,25,27.81,31.9,96.2,28038
Sri Lanka,1988,18,18,92.0809944455,92.9946985205,41.11666666666667,62.43333333333334,7.178571428571429,1.28,24.914285714285715,27.794999999999998,33.3,96.2,25817
Sri Lanka,1989,18,18,92.350812772,93.153974672,41.63333333333333,63.166666666666664,7.457142857142857,1.32,24.82857142857143,27.78,34.7,96.2,28569
Sri Lanka,1990,18,18,92.6206310985,93.3132508235,42.150000000000006,63.9,7.735714285714286,1.3599999999999999,24.742857142857144,27.765,36.1,98,x
Sri Lanka,1991,18,18,92.890449425,93.472526975,42.66666666666667,64.63333333333333,8.014285714285714,1.4,24.65714285714286,27.75,34.6,97.55,26201
Sri Lanka,1992,18,18,93.1602677515,93.6318031265,43.18333333333334,65.36666666666666,8.292857142857143,1.44,24.571428571428573,27.735,33.1,97.1,x
Sri Lanka,1993,18,18,93.430086078,93.791079278,43.7,66.1,8.571428571428571,1.48,24.485714285714288,27.72,33.2,96.65,x
Sri Lanka,1994,18,18,93.6999044045,93.95035542950001,44.542857142857144,66.65714285714286,8.850000000000001,1.52,24.4,27.705000000000002,33.4,96.2,x
